trial,k,n,backoff,heuristic,word_count,errors,FP(ADJ),FN(ADJ),TP(ADJ),TN(ADJ),P(ADJ),R(ADJ),A(ADJ),F1(ADJ),FP(ADP),FN(ADP),TP(ADP),TN(ADP),P(ADP),R(ADP),A(ADP),F1(ADP),FP(ADV),FN(ADV),TP(ADV),TN(ADV),P(ADV),R(ADV),A(ADV),F1(ADV),FP(AUX),FN(AUX),TP(AUX),TN(AUX),P(AUX),R(AUX),A(AUX),F1(AUX),FP(CCONJ),FN(CCONJ),TP(CCONJ),TN(CCONJ),P(CCONJ),R(CCONJ),A(CCONJ),F1(CCONJ),FP(DET),FN(DET),TP(DET),TN(DET),P(DET),R(DET),A(DET),F1(DET),FP(INTJ),FN(INTJ),TP(INTJ),TN(INTJ),P(INTJ),R(INTJ),A(INTJ),F1(INTJ),FP(NOUN),FN(NOUN),TP(NOUN),TN(NOUN),P(NOUN),R(NOUN),A(NOUN),F1(NOUN),FP(NUM),FN(NUM),TP(NUM),TN(NUM),P(NUM),R(NUM),A(NUM),F1(NUM),FP(PART),FN(PART),TP(PART),TN(PART),P(PART),R(PART),A(PART),F1(PART),FP(PRON),FN(PRON),TP(PRON),TN(PRON),P(PRON),R(PRON),A(PRON),F1(PRON),FP(PROPN),FN(PROPN),TP(PROPN),TN(PROPN),P(PROPN),R(PROPN),A(PROPN),F1(PROPN),FP(PUNCT),FN(PUNCT),TP(PUNCT),TN(PUNCT),P(PUNCT),R(PUNCT),A(PUNCT),F1(PUNCT),FP(SCONJ),FN(SCONJ),TP(SCONJ),TN(SCONJ),P(SCONJ),R(SCONJ),A(SCONJ),F1(SCONJ),FP(SYM),FN(SYM),TP(SYM),TN(SYM),P(SYM),R(SYM),A(SYM),F1(SYM),FP(VERB),FN(VERB),TP(VERB),TN(VERB),P(VERB),R(VERB),A(VERB),F1(VERB),FP(X),FN(X),TP(X),TN(X),P(X),R(X),A(X),F1(X),FP(UNK),FN(UNK),TP(UNK),TN(UNK),P(UNK),R(UNK),A(UNK),F1(UNK),
0,1,2,backoff,heuristic_preseed,48799,6582,549,649,995,46606,0.644430051813,0.605231143552,0.975450316605,0.624215809285,526,267,2377,45629,0.818808129521,0.899016641452,0.983749667001,0.857039841356,760,1400,2290,44349,0.750819672131,0.620596205962,0.955736797885,0.679525222552,468,305,1152,46874,0.711111111111,0.790665751544,0.984159511465,0.748781280468,110,6,1574,47109,0.934679334917,0.996202531646,0.997622902109,0.964460784314,391,285,3044,45079,0.886171761281,0.914388705317,0.986147257116,0.900059136606,308,219,2283,45989,0.881126978001,0.912470023981,0.989200598373,0.896524641665,676,757,3432,43934,0.835443037975,0.819288613034,0.970634644153,0.827286971194,162,19,391,48227,0.70705244123,0.953658536585,0.996290907601,0.81204569055,155,67,843,47734,0.844689378758,0.926373626374,0.995450726449,0.883647798742,701,791,6765,40542,0.906107688186,0.895314981472,0.969425602984,0.900679004127,39,14,1000,47746,0.962463907603,0.986193293886,0.99891391217,0.974184120799,8,8,7993,40790,0.999000124984,0.999000124984,0.999672124429,0.999000124984,614,274,905,47006,0.595786701777,0.767599660729,0.981802905797,0.670867309118,0,0,0,48799,0,0,1.0,0,969,1383,6872,39575,0.87641882413,0.832465172623,0.951802291031,0.853876739563,476,305,1152,46866,0.707616707617,0.790665751544,0.98399557368,0.746839546191,138,138,301,48222,0.685649202733,0.685649202733,0.994344146396,0.685649202733,
0,1,2,weights,heuristic_preseed,48799,3779,456,419,1088,46836,0.704663212435,0.72196416722,0.982069304699,0.713208784005,177,130,2726,45766,0.939028591113,0.954481792717,0.993708887477,0.946692134051,345,942,2705,44807,0.886885245902,0.741705511379,0.97362650874,0.807824398985,446,134,1174,47045,0.724691358025,0.89755351682,0.988114510543,0.801912568306,26,5,1658,47110,0.984560570071,0.996993385448,0.999364741081,0.990737974305,149,167,3286,45197,0.956622998544,0.951636258326,0.993524457468,0.95412311266,246,115,2345,46093,0.905055962949,0.95325203252,0.992602307424,0.928529004158,493,436,3615,44255,0.879990262902,0.892372253765,0.980962724646,0.886138007109,87,9,466,48237,0.842676311031,0.981052631579,0.998032746573,0.906614785992,62,31,936,47770,0.937875751503,0.967942088935,0.998094223242,0.952671755725,306,397,7160,40936,0.959014197696,0.947465925632,0.985593967089,0.953205085536,32,17,1007,47743,0.969201154957,0.9833984375,0.998995881063,0.976248182259,7,7,7994,40791,0.999125109361,0.999125109361,0.999713108875,0.999125109361,372,207,1147,47073,0.755102040816,0.847119645495,0.988135002766,0.798468499826,0,0,0,48799,0,0,1.0,0,566,762,7275,40196,0.927815329677,0.905188503173,0.972786327589,0.91636226225,454,134,1174,47037,0.72113022113,0.89755351682,0.987950572758,0.799727520436,1,1,438,48359,0.997722095672,0.997722095672,0.999959015554,0.997722095672,
0,1,3,backoff,no_heuristic_fallback,48799,17595,814,296,730,46959,0.472797927461,0.711500974659,0.977253632247,0.568093385214,772,822,2131,45074,0.734068205305,0.721639011175,0.967335396217,0.727800546448,1191,998,1859,44751,0.609508196721,0.650682534127,0.955142523412,0.629422718808,563,921,1057,46258,0.652469135802,0.534378159757,0.969589540769,0.587548638132,208,6540,1476,40575,0.87648456057,0.184131736527,0.861718477838,0.304329896907,666,1288,2769,44076,0.806113537118,0.682524032536,0.959958195865,0.739188467699,398,671,2193,45537,0.846391354689,0.765712290503,0.978093813398,0.80403299725,949,1299,3159,43392,0.768987341772,0.708613728129,0.953933482243,0.737567125846,171,249,382,47997,0.690777576854,0.605388272583,0.991393266255,0.64527027027,256,492,742,47309,0.743486973948,0.601296596434,0.984671817045,0.664874551971,1250,1394,6216,39939,0.832574336994,0.816819973719,0.945818561856,0.824621915627,719,194,320,47566,0.307988450433,0.622568093385,0.981290600217,0.412105602061,7026,80,975,40718,0.121859767529,0.924170616114,0.854382261932,0.215326855124,675,506,844,46774,0.555628703094,0.625185185185,0.975798684399,0.588358313001,0,0,0,48799,0,0,1.0,0,1738,1654,6103,39304,0.778344598903,0.786773237076,0.930490378901,0.782536222593,571,921,1057,46250,0.649262899263,0.534378159757,0.969425602984,0.586245146977,186,186,253,48174,0.576309794989,0.576309794989,0.992376892969,0.576309794989,
0,1,3,weights,no_heuristic_fallback,48799,13177,712,524,832,46731,0.538860103627,0.613569321534,0.974671612123,0.573793103448,155,658,2748,45238,0.946606958319,0.806811509102,0.983339822537,0.871136471707,698,471,2352,45278,0.771147540984,0.833156216791,0.976044591078,0.800953516091,490,238,1130,46941,0.697530864198,0.826023391813,0.985081661509,0.756358768407,30,145,1654,46970,0.982185273159,0.919399666481,0.99641386094,0.949755957508,195,2323,3240,43041,0.943231441048,0.582419557793,0.948400581979,0.720160035563,373,240,2218,45968,0.856040138942,0.902359641985,0.987438267178,0.878589819766,1286,6431,2822,38260,0.686952288218,0.304982167946,0.841861513556,0.422423471297,114,124,439,48122,0.793851717902,0.779751332149,0.995122850878,0.786738351254,77,118,921,47683,0.922845691383,0.886429258903,0.996004016476,0.904270986745,752,681,6714,40652,0.899276721136,0.907910750507,0.970634644153,0.903573110827,953,20,86,47740,0.0827718960539,0.811320754717,0.980061066825,0.150218340611,6013,19,1988,40779,0.248468941382,0.990533134031,0.87639090965,0.397282174261,357,367,1162,46913,0.764976958525,0.759973839111,0.985163630402,0.762467191601,0,0,0,48799,0,0,1.0,0,959,813,6882,40145,0.877694171662,0.894346978558,0.963687780487,0.885942327497,498,238,1130,46933,0.694103194103,0.826023391813,0.984917723724,0.754339118825,1,1,438,48359,0.997722095672,0.997722095672,0.999959015554,0.997722095672,
0,1,3,backoff,heuristic_fallback,48799,7790,611,634,933,46621,0.604274611399,0.595405232929,0.974487182114,0.599807135969,591,361,2312,45535,0.796417499139,0.864945753835,0.980491403512,0.829268292683,876,1343,2174,44406,0.712786885246,0.61814046062,0.954527756716,0.662098370641,556,412,1064,46767,0.656790123457,0.720867208672,0.980163527941,0.687338501292,129,6,1555,47109,0.923396674584,0.996156310058,0.997233549868,0.958397534669,517,341,2918,45023,0.849490538574,0.895366676895,0.982417672493,0.871825515387,311,768,2280,45440,0.87996912389,0.748031496063,0.977888891166,0.80865401667,764,859,3344,43832,0.814021421616,0.795622174637,0.966741121744,0.804716640597,163,19,390,48227,0.705244122966,0.953545232274,0.996270415377,0.810810810811,224,74,774,47727,0.775551102204,0.912735849057,0.993893317486,0.838569880823,878,905,6588,40428,0.882400214305,0.879220605899,0.963462366032,0.880807540611,49,4,990,47756,0.952839268527,0.995975855131,0.99891391217,0.973930152484,14,16,7987,40782,0.998250218723,0.998000749719,0.999385233304,0.998125468633,645,298,874,46982,0.575378538512,0.745733788396,0.980675833521,0.649572649573,1,1,-1,48798,0,0,0.999959015554,0,1302,1598,6539,39360,0.833949751307,0.80361312523,0.940572552716,0.818500438102,564,412,1064,46759,0.653562653563,0.720867208672,0.979999590156,0.685567010309,151,151,288,48209,0.656036446469,0.656036446469,0.993811348593,0.656036446469,
0,1,3,weights,heuristic_fallback,48799,4069,504,436,1040,46819,0.673575129534,0.70460704607,0.980737310191,0.688741721854,184,127,2719,45769,0.936617292456,0.955375966268,0.993626918584,0.945903635415,377,823,2673,44926,0.876393442623,0.764588100686,0.975409332158,0.816681943171,450,133,1170,47046,0.722222222222,0.897927858787,0.988053033874,0.800547382826,29,5,1655,47110,0.982779097387,0.996987951807,0.999303264411,0.989832535885,156,167,3279,45197,0.954585152838,0.95153801509,0.993381011906,0.95305914838,229,465,2362,45743,0.911617136241,0.835514679873,0.985778397098,0.871908453304,565,474,3543,44217,0.862463485881,0.882001493652,0.978708580094,0.872123076923,111,7,442,48239,0.799276672694,0.984409799555,0.997581917662,0.882235528942,60,32,938,47769,0.939879759519,0.967010309278,0.998114715465,0.95325203252,313,399,7153,40934,0.958076613983,0.947166313559,0.985409537081,0.952590225063,44,5,995,47755,0.957651588065,0.995,0.998995881063,0.975968612065,8,10,7993,40788,0.999000124984,0.998750468574,0.999631139982,0.99887528118,373,201,1146,47079,0.754443712969,0.850779510022,0.988237463882,0.799720865318,0,0,0,48799,0,0,1.0,0,657,784,7184,40174,0.916209667134,0.901606425703,0.970470706367,0.908849389588,458,133,1170,47038,0.718673218673,0.897927858787,0.987889096088,0.798362333675,1,1,438,48359,0.997722095672,0.997722095672,0.999959015554,0.997722095672,
0,1,3,backoff,heuristic_preseed,48799,7780,597,744,947,46511,0.613341968912,0.560023654642,0.972519928687,0.585471406491,596,365,2307,45531,0.794695142956,0.863398203593,0.980306973504,0.827623318386,851,1547,2199,44202,0.720983606557,0.587026161239,0.950859648763,0.647145379635,564,416,1056,46763,0.651851851852,0.717391304348,0.979917621263,0.683053040103,126,6,1558,47109,0.925178147268,0.996163682864,0.997295026537,0.959359605911,518,353,2917,45011,0.849199417758,0.892048929664,0.982151273592,0.87009694258,346,238,2245,45970,0.866460825936,0.904148207813,0.98803254165,0.884903429247,729,927,3379,43764,0.822541382668,0.784718996749,0.966064878379,0.803185167578,164,19,389,48227,0.703435804702,0.953431372549,0.996249923154,0.809573361082,227,76,771,47725,0.77254509018,0.910271546635,0.99379085637,0.835772357724,937,917,6529,40416,0.874497723011,0.876846629063,0.962007418185,0.875670600858,40,14,999,47746,0.961501443696,0.986179664363,0.998893419947,0.973684210526,13,13,7988,40785,0.9983752031,0.9983752031,0.999467202197,0.9983752031,641,298,878,46982,0.578011849901,0.746598639456,0.980757802414,0.651576994434,0,0,0,48799,0,0,1.0,0,1271,1695,6570,39263,0.837903328657,0.794918330309,0.939220065985,0.815845026698,572,416,1056,46755,0.648648648649,0.717391304348,0.979753683477,0.681290322581,151,151,288,48209,0.656036446469,0.656036446469,0.993811348593,0.656036446469,
0,1,3,weights,heuristic_preseed,48799,4006,485,472,1059,46783,0.685880829016,0.691704768125,0.980388942396,0.688780487805,187,126,2716,45770,0.935583878746,0.955665024631,0.993585934138,0.945517841601,354,1004,2696,44745,0.88393442623,0.728648648649,0.972171560893,0.798814814815,451,133,1169,47046,0.721604938272,0.897849462366,0.98803254165,0.800136892539,28,5,1656,47110,0.983372921615,0.996989765202,0.999323756634,0.990134529148,157,167,3278,45197,0.954294032023,0.95152394775,0.993360519683,0.952906976744,273,116,2318,46092,0.894635275955,0.952341824158,0.992028525175,0.922587064677,533,496,3575,44195,0.870253164557,0.878162613608,0.978913502326,0.874189998777,114,7,439,48239,0.793851717902,0.984304932735,0.997520440993,0.878878878879,60,33,938,47768,0.939879759519,0.966014418126,0.998094223242,0.952767902489,314,402,7152,40931,0.957942673453,0.946783161239,0.985327568188,0.952330226365,34,17,1005,47743,0.967276227141,0.983365949119,0.998954896617,0.975254730713,6,6,7995,40792,0.999250093738,0.999250093738,0.999754093322,0.999250093738,378,205,1141,47075,0.751152073733,0.847696879643,0.988053033874,0.796509598604,0,0,0,48799,0,0,1.0,0,622,815,7219,40143,0.920673383497,0.89855613642,0.97055267526,0.909480314961,460,134,1168,47037,0.717444717445,0.89708141321,0.987827619418,0.797269624573,1,1,438,48359,0.997722095672,0.997722095672,0.999959015554,0.997722095672,
0,1,4,backoff,no_heuristic_fallback,48799,18068,832,303,712,46952,0.461139896373,0.701477832512,0.976741326667,0.556467370066,800,894,2103,45002,0.724423010679,0.701701701702,0.965286173897,0.712881355932,1219,1020,1831,44729,0.600327868852,0.642230796212,0.954117912252,0.620572784274,580,979,1040,46200,0.641975308642,0.515106488361,0.968052624029,0.57158560044,215,6540,1469,40575,0.872327790974,0.183418654014,0.861575032275,0.303105333746,713,1368,2722,43996,0.792430858806,0.665525672372,0.957355683518,0.723455149502,413,663,2178,45545,0.840602084137,0.766631467793,0.977950367835,0.801914580265,968,1354,3140,43337,0.764362220058,0.698709390298,0.952417057727,0.730062776099,172,251,381,47995,0.68896925859,0.602848101266,0.991331789586,0.643037974684,304,543,694,47258,0.695390781563,0.56103476152,0.982643086949,0.621029082774,1319,1441,6147,39892,0.823332440396,0.810094886663,0.943441463964,0.816660023914,720,199,319,47561,0.307025986526,0.61583011583,0.981167646878,0.40976236352,7078,80,923,40718,0.115360579928,0.920239282154,0.853316666325,0.205019991115,695,517,824,46763,0.542462146149,0.614466815809,0.97516342548,0.576223776224,0,0,0,48799,0,0,1.0,0,1841,1725,6000,39233,0.765208519322,0.776699029126,0.926924732064,0.770910959784,588,979,1040,46192,0.638820638821,0.515106488361,0.967888686244,0.570331779545,187,187,252,48173,0.574031890661,0.574031890661,0.992335908523,0.574031890661,
0,1,4,weights,no_heuristic_fallback,48799,13571,890,133,654,47122,0.423575129534,0.831003811944,0.979036455665,0.561132561133,267,267,2636,45629,0.908026179814,0.908026179814,0.989057152811,0.908026179814,662,555,2388,45194,0.782950819672,0.811416921509,0.975060964364,0.796929751377,496,2187,1124,44992,0.693827160494,0.339474479009,0.945019365151,0.455891299939,41,132,1643,46983,0.975653206651,0.925633802817,0.996454845386,0.949985544955,356,372,3079,44992,0.896360989811,0.892205157925,0.985081661509,0.894278245716,504,206,2087,46002,0.805480509456,0.910161360663,0.985450521527,0.854627354627,1098,536,3010,44155,0.732716650438,0.848843767625,0.966515707289,0.786516853933,221,55,332,48191,0.600361663653,0.857881136951,0.994344146396,0.706382978723,61,6178,937,41623,0.938877755511,0.13169360506,0.872149019447,0.230987304326,385,1407,7081,39926,0.948432895794,0.834236569274,0.963277936023,0.887677071581,844,129,195,47631,0.187680461983,0.601851851852,0.980061066825,0.28613352898,6015,19,1986,40779,0.248218972628,0.990523690773,0.876349925203,0.396961822906,383,401,1136,46879,0.747860434496,0.73910214704,0.98393409701,0.743455497382,0,0,0,48799,0,0,1.0,0,1298,952,6543,40006,0.83445989032,0.872981987992,0.953892497797,0.853286384977,504,2187,1124,44984,0.690417690418,0.339474479009,0.944855427365,0.455152864952,34,34,405,48326,0.922551252847,0.922551252847,0.998606528822,0.922551252847,
0,1,4,backoff,heuristic_fallback,48799,8021,625,646,919,46609,0.595207253886,0.587220447284,0.973954384311,0.591186876809,601,395,2302,45501,0.792972786772,0.85354097145,0.979589745692,0.822142857143,895,1387,2155,44362,0.706557377049,0.608413325805,0.953236746655,0.653822815534,569,417,1051,46762,0.648765432099,0.715940054496,0.979794667924,0.680699481865,130,6,1554,47109,0.922802850356,0.996153846154,0.997213057645,0.958076448829,565,345,2870,45019,0.835516739447,0.892690513219,0.981352076887,0.863157894737,319,779,2272,45429,0.876881512929,0.744673877417,0.977499538925,0.805388160227,777,883,3331,43808,0.810856864654,0.790460370195,0.965982909486,0.800528719058,163,20,390,48226,0.705244122966,0.951219512195,0.996249923154,0.809968847352,254,74,744,47727,0.745490981964,0.909535452323,0.99327855079,0.819383259912,902,940,6564,40393,0.879185641575,0.87473347548,0.962253324863,0.876953907816,49,4,990,47756,0.952839268527,0.995975855131,0.99891391217,0.973930152484,13,15,7988,40783,0.9983752031,0.998125702861,0.99942621775,0.998250437391,656,296,863,46984,0.568136932192,0.74460742019,0.980491403512,0.644510828977,0,0,0,48799,0,0,1.0,0,1342,1661,6499,39297,0.828848361178,0.796446078431,0.938461853727,0.812324229736,577,417,1051,46754,0.645577395577,0.715940054496,0.979630730138,0.678940568475,153,153,286,48207,0.651480637813,0.651480637813,0.9937293797,0.651480637813,
0,1,4,weights,heuristic_fallback,48799,4260,517,458,1027,46797,0.665155440415,0.691582491582,0.980020082379,0.678111587983,191,126,2712,45770,0.9342059938,0.955602536998,0.993503965245,0.944783138826,385,857,2665,44892,0.873770491803,0.756672345258,0.974548658784,0.811016433354,459,133,1161,47046,0.716666666667,0.897217928903,0.987868603865,0.796842827728,30,5,1654,47110,0.982185273159,0.996986136227,0.999282772188,0.98953036195,165,167,3270,45197,0.951965065502,0.951411114344,0.993196581897,0.951688009313,257,475,2334,45733,0.900810497877,0.830900676397,0.984999692617,0.864444444444,592,533,3516,44158,0.855890944499,0.868362558656,0.976946248899,0.862081647665,135,7,418,48239,0.755877034358,0.983529411765,0.997090104305,0.854805725971,59,35,939,47766,0.940881763527,0.964065708419,0.998073731019,0.952332657201,323,402,7143,40931,0.956737208679,0.946719681909,0.985143138179,0.951702085138,44,5,995,47755,0.957651588065,0.995,0.998995881063,0.975968612065,8,10,7993,40788,0.999000124984,0.998750468574,0.999631139982,0.99887528118,377,200,1142,47080,0.75181040158,0.850968703428,0.988175987213,0.798322264942,0,0,0,48799,0,0,1.0,0,708,829,7133,40129,0.90970539472,0.895880432052,0.96850345294,0.902739986079,468,150,1160,47021,0.712530712531,0.885496183206,0.987335806062,0.789652825051,1,1,438,48359,0.997722095672,0.997722095672,0.999959015554,0.997722095672,
0,1,4,backoff,heuristic_preseed,48799,8021,610,769,934,46486,0.604922279793,0.54844392249,0.971741224205,0.575300277179,606,399,2297,45497,0.791250430589,0.852002967359,0.979405315683,0.820503661368,872,1597,2178,44152,0.714098360656,0.576953642384,0.949404700916,0.638241758242,578,420,1042,46759,0.643209876543,0.712722298222,0.979548761245,0.676184295912,126,6,1558,47109,0.925178147268,0.996163682864,0.997295026537,0.959359605911,563,358,2872,45006,0.836098981077,0.889164086687,0.981126662432,0.861815453863,354,238,2237,45970,0.863373214975,0.903838383838,0.987868603865,0.883142518752,744,954,3364,43737,0.818889970789,0.779064381658,0.965204205004,0.798480892476,165,20,388,48226,0.701627486438,0.950980392157,0.996208938708,0.80749219563,257,76,741,47725,0.74248496994,0.906976744186,0.993176089674,0.81652892562,968,956,6498,40377,0.870345566568,0.871746713174,0.960572962561,0.871045576408,40,14,999,47746,0.961501443696,0.986179664363,0.998893419947,0.973684210526,10,10,7991,40788,0.99875015623,0.99875015623,0.999590155536,0.99875015623,653,296,866,46984,0.570111915734,0.745266781411,0.980552880182,0.646027601641,0,0,0,48799,0,0,1.0,0,1314,1755,6527,39203,0.832419334269,0.788094663125,0.937109366995,0.809650809403,586,420,1042,46751,0.640049140049,0.712722298222,0.979384823459,0.674433656958,153,153,286,48207,0.651480637813,0.651480637813,0.9937293797,0.651480637813,
0,1,4,weights,heuristic_preseed,48799,4242,503,526,1041,46729,0.674222797927,0.664326738992,0.978913502326,0.669238187078,194,125,2709,45771,0.93317258009,0.955892731122,0.993462980799,0.944396025797,369,1070,2681,44679,0.879016393443,0.714742735271,0.970511690813,0.788413468608,468,130,1152,47049,0.711111111111,0.898595943838,0.987745650526,0.793935217092,29,5,1655,47110,0.982779097387,0.996987951807,0.999303264411,0.989832535885,168,168,3267,45196,0.951091703057,0.951091703057,0.993114613004,0.951091703057,295,114,2296,46094,0.886144345812,0.952697095436,0.991618680711,0.918216356729,581,557,3527,44134,0.858568646543,0.86361410382,0.976679849997,0.861083984375,144,7,409,48239,0.739602169982,0.983173076923,0.996905674297,0.844169246646,59,36,939,47765,0.940881763527,0.963076923077,0.998053238796,0.951849974658,325,405,7141,40928,0.956469327619,0.946329181023,0.985040677063,0.951372235545,37,17,1002,47743,0.964388835419,0.983316977429,0.998893419947,0.973760932945,6,6,7995,40792,0.999250093738,0.999250093738,0.999754093322,0.999250093738,380,205,1139,47075,0.749835418038,0.847470238095,0.988012049427,0.795668878798,0,0,0,48799,0,0,1.0,0,674,869,7167,40089,0.91404157633,0.891861622698,0.9683804996,0.902815393336,476,130,1152,47041,0.707616707617,0.898595943838,0.98758171274,0.79175257732,1,1,438,48359,0.997722095672,0.997722095672,0.999959015554,0.997722095672,
0,0.1,1,backoff,no_heuristic_fallback,48799,3897,323,364,1221,46891,0.790803108808,0.770347003155,0.985921842661,0.780441035475,175,192,2728,45704,0.939717533586,0.934246575342,0.992479354085,0.93697406835,355,534,2695,45215,0.883606557377,0.834623722515,0.981782413574,0.858416945373,283,236,1337,46943,0.825308641975,0.849968213605,0.989364536159,0.83745693705,20,81,1664,47034,0.988123515439,0.953581661891,0.997930285457,0.970545348498,133,289,3302,45075,0.961280931587,0.919521024784,0.991352281809,0.939937375463,193,318,2398,45890,0.925511385565,0.882916053019,0.989528473944,0.903712078387,535,270,3573,44421,0.86976630964,0.929742388759,0.983503760323,0.898754873601,22,111,531,48135,0.960216998192,0.827102803738,0.997274534314,0.88870292887,63,136,935,47665,0.936873747495,0.873015873016,0.995922047583,0.903818269696,346,452,7120,40881,0.95365657648,0.94030639197,0.983647205885,0.94693443277,466,99,573,47661,0.551491819057,0.852678571429,0.988421893891,0.669783752192,6,14,7995,40784,0.999250093738,0.998251966538,0.999590155536,0.998750780762,307,365,1212,46915,0.797893350889,0.768547875713,0.986229226009,0.782945736434,0,0,0,48799,0,0,1.0,0,667,415,7174,40543,0.914934319602,0.945315588352,0.977827414496,0.929876863253,285,256,1343,46915,0.824938574939,0.839899937461,0.988913707248,0.832352029749,1,1,438,48359,0.997722095672,0.997722095672,0.999959015554,0.997722095672,
0,0.1,1,weights,no_heuristic_fallback,48799,11928,586,151,958,47104,0.620466321244,0.863841298467,0.984897231501,0.722201281568,153,221,2750,45675,0.947295900792,0.925614271289,0.992335908523,0.936329588015,390,555,2660,45194,0.872131147541,0.827371695179,0.980634849075,0.849162011173,296,332,1324,46847,0.817283950617,0.799516908213,0.98713088383,0.808302808303,24,77,1660,47038,0.985748218527,0.955670696603,0.997930285457,0.970476468869,134,499,3301,44865,0.960989810771,0.868684210526,0.987028422714,0.912508638563,197,354,2394,45854,0.923967580085,0.871179039301,0.988708785016,0.896797153025,980,187,3128,44504,0.761441090555,0.94358974359,0.976085575524,0.842785935606,27,75,526,48171,0.951175406872,0.875207986689,0.997909793233,0.911611785095,80,88,918,47713,0.919839679359,0.912524850895,0.996557306502,0.916167664671,483,429,6983,40904,0.935306723815,0.942120885051,0.98131109244,0.938701438365,656,28,383,47732,0.368623676612,0.931873479319,0.98598331933,0.528275862069,6395,7,1606,40791,0.200724909386,0.995660260384,0.868808787065,0.33409610984,305,350,1214,46930,0.799210006583,0.77621483376,0.986577593803,0.787544599416,0,0,0,48799,0,0,1.0,0,1214,363,6627,40595,0.845172809591,0.948068669528,0.967683764012,0.893668666981,299,8539,1329,38632,0.816339066339,0.134677746251,0.818889731347,0.23121085595,1,1,438,48359,0.997722095672,0.997722095672,0.999959015554,0.997722095672,
0,0.1,1,backoff,heuristic_fallback,48799,3208,301,391,1243,46864,0.805051813472,0.760709914321,0.985819381545,0.782252989301,163,129,2740,45767,0.943851188426,0.955036598118,0.994016270825,0.949410949411,343,649,2707,45100,0.887540983607,0.806615017878,0.979671714584,0.845145176397,292,183,1328,46996,0.81975308642,0.878888153541,0.990266193979,0.848291280741,20,5,1664,47110,0.988123515439,0.997004194128,0.99948769442,0.992543990456,119,172,3316,45192,0.965356622999,0.950688073394,0.994036763048,0.957966199624,182,295,2409,45913,0.929756850637,0.890902366864,0.990225209533,0.909915014164,432,251,3676,44440,0.894839337877,0.936083524319,0.986003811554,0.914996888612,25,16,528,48230,0.9547920434,0.970588235294,0.999159818849,0.962625341841,60,47,938,47754,0.939879759519,0.952284263959,0.997807332117,0.946041351488,343,316,7123,41017,0.954058398071,0.957521172201,0.98649562491,0.955786648776,38,7,1001,47753,0.963426371511,0.993055555556,0.999077849956,0.978016609673,6,11,7995,40787,0.999250093738,0.998626030477,0.999651632206,0.99893796464,302,273,1217,47007,0.801184990125,0.81677852349,0.988216971659,0.808906613493,0,0,0,48799,0,0,1.0,0,579,437,7262,40521,0.926157377885,0.943239381738,0.979179901227,0.93462033462,294,205,1334,46966,0.81941031941,0.866796621183,0.989774380623,0.842437638143,1,4,438,48356,0.997722095672,0.990950226244,0.999897538884,0.994324631101,
0,0.1,1,weights,heuristic_fallback,48799,3208,301,391,1243,46864,0.805051813472,0.760709914321,0.985819381545,0.782252989301,163,129,2740,45767,0.943851188426,0.955036598118,0.994016270825,0.949410949411,343,652,2707,45097,0.887540983607,0.805894611492,0.979610237915,0.844749570916,292,183,1328,46996,0.81975308642,0.878888153541,0.990266193979,0.848291280741,20,5,1664,47110,0.988123515439,0.997004194128,0.99948769442,0.992543990456,119,172,3316,45192,0.965356622999,0.950688073394,0.994036763048,0.957966199624,182,295,2409,45913,0.929756850637,0.890902366864,0.990225209533,0.909915014164,432,251,3676,44440,0.894839337877,0.936083524319,0.986003811554,0.914996888612,25,16,528,48230,0.9547920434,0.970588235294,0.999159818849,0.962625341841,60,47,938,47754,0.939879759519,0.952284263959,0.997807332117,0.946041351488,343,316,7123,41017,0.954058398071,0.957521172201,0.98649562491,0.955786648776,38,7,1001,47753,0.963426371511,0.993055555556,0.999077849956,0.978016609673,5,10,7996,40788,0.999375078115,0.998750936797,0.999692616652,0.999062909977,302,273,1217,47007,0.801184990125,0.81677852349,0.988216971659,0.808906613493,0,0,0,48799,0,0,1.0,0,580,435,7261,40523,0.926029843132,0.943477130977,0.979200393451,0.934672073116,294,205,1334,46966,0.81941031941,0.866796621183,0.989774380623,0.842437638143,1,4,438,48356,0.997722095672,0.990950226244,0.999897538884,0.994324631101,
